6.000000000000000000e+05,6.000884113796264865e+05,6.003656655026397202e+05,6.008460177005029982e+05,6.015389586842686404e+05,6.024513231271217810e+05,6.035909524415680207e+05,6.049699037349672290e+05,6.066102455616038060e+05,6.085477077501906315e+05,6.108405827703059185e+05,6.135704294317234308e+05,6.168600051231211983e+05,6.208692075570268789e+05,6.252363094724800903e+05,6.293459615556341596e+05,6.332196738311693771e+05,6.368682818085327744e+05,6.402996737193554873e+05,6.435184209054473322e+05,6.465282943601481384e+05,6.493323566433629021e+05,6.519332783403354697e+05,6.543336108183707111e+05,6.565357952425709227e+05,6.585421677198122488e+05,6.603549633240433177e+05,6.619763205111551797e+05,6.634082850579837104e+05,6.646528153603690444e+05,6.657117833848373266e+05,6.665869799954588525e+05,6.672801175017817877e+05,6.677928325366341742e+05,6.681266889256859431e+05,6.682831802351757651e+05,6.682637322097573197e+05,6.680697050388070056e+05,6.677023955056348350e+05,6.671630389919728041e+05,6.664528113586861873e+05,6.655728307104776613e+05,6.645241590460998705e+05,6.633078038083397551e+05,6.619247193349694135e+05,6.603758082166054519e+05,6.586619225482983747e+05,6.567838651350118453e+05,6.547423905902311672e+05,6.525382063563739648e+05,6.501708684016880579e+05,6.471405485018191393e+05,6.429663064902300248e+05,6.375331495440332219e+05,6.314081900365612237e+05,6.251253863159572938e+05,6.186859797000396065e+05,6.120912907168405363e+05,6.053427183474510675e+05,5.984417391361660557e+05,5.913899061710149981e+05,5.841888479320437182e+05,5.768402669774004025e+05,5.693459384578489698e+05,5.617077089773340849e+05,5.539274948799838312e+05,5.460072798439227045e+05,5.379491134608474094e+05,5.297551092902676901e+05,5.214274431220428669e+05,5.129683500694981194e+05,5.043801228383011767e+05,4.956651094484337373e+05,4.868257104407527950e+05,4.778643767077062512e+05,4.687836068485675496e+05,4.595859444612078951e+05,4.502739757610547240e+05,4.408503266891750391e+05,4.313176601634137332e+05,4.216786735983727267e+05,4.119360958498863038e+05,4.020926845216150396e+05,3.921512234034262365e+05,3.821145193277589860e+05,3.719853994404040859e+05,3.617667087392992689e+05,3.514613072207010700e+05,3.410720671386814793e+05,3.306018703330180142e+05,3.200536053269561962e+05,3.094301651356983348e+05,2.987344446606523125e+05,2.879693379392435309e+05,2.771377358483148855e+05,2.662425238408606383e+05,2.552865795621677244e+05,2.442727705006040051e+05,2.332039519806191965e+05,2.220829650450501940e+05,2.109126343578507658e+05,1.996957663156722847e+05,1.884351472406997636e+05,1.771335415738129523e+05,1.657936900962073705e+05,1.544183084489128669e+05,1.430100855935885920e+05,1.315716822889592731e+05,1.201057297778495122e+05,1.086148285651620681e+05,9.710154719019537151e+04,8.556842103463091189e+04,7.401795143373669998e+04,6.245260470890250872e+04,5.087481130494449462e+04,3.928696484933135071e+04,2.769142155222209112e+04,1.609049955444222360e+04,4.486478310936021444e+03,-7.118401850512967940e+03,-1.872194012417853082e+04,-3.032197563975534649e+04,-4.191638778012239345e+04,-5.350309652875144820e+04,-6.508006258673002594e+04,-7.664528753655348555e+04,-8.819681376058772730e+04,-9.973272461317320995e+04,-1.112511443501285685e+05,-1.227502381725674059e+05,-1.342282120382161811e+05,-1.456833125355381926e+05,-1.571138266491912655e+05,-1.685180815675115155e+05,-1.798944444276417489e+05,-1.912413220261390379e+05,-2.025571604959528195e+05,-2.138404449540088244e+05,-2.250896991247689584e+05,-2.363034849391654134e+05,-2.474804021165176237e+05,-2.586190877198676753e+05,-2.697182156933429651e+05,-2.807764963854245725e+05,-2.917926760544978897e+05,-3.027655363604904269e+05,-3.136938938458333141e+05,-3.245765994042410166e+05,-3.354125377378799021e+05,-3.462006268111717654e+05,-3.569398172951375600e+05,-3.676290920035972958e+05,-3.782674653257385944e+05,-3.888539826600580709e+05,-3.993877198410975980e+05,-4.098677825580762001e+05,-4.202933057864718721e+05,-4.306634532156428904e+05,-4.409774166693539592e+05,-4.512344155215465580e+05,-4.614336961447991198e+05,-4.715745313394808909e+05,-4.816562197530411067e+05,-4.916780853276085691e+05,-5.016394767523572082e+05,-5.115397669069236144e+05,-5.213783522992747021e+05,-5.311546525448892498e+05,-5.408681098304714542e+05,-5.505181883754149312e+05,-5.601043739099346567e+05,-5.696261731719517848e+05,-5.790831133959303843e+05,-5.884747417999615427e+05,-5.978006251054292079e+05,-6.070603490528396796e+05,-6.162535179127943702e+05,-6.253797540120463818e+05,-6.344386972986740293e+05,-6.434300048828048166e+05,-6.523533505974900909e+05,-6.612084245656962739e+05,-6.699949326740135439e+05,-6.787125962362053106e+05,-6.873611516074972460e+05,-6.959403497590983752e+05,-7.044499558890063781e+05,-7.128897490179585293e+05,-7.212595215177643113e+05,-7.295590788765053730e+05,-7.377882393020553282e+05,-7.459468333622086793e+05,-7.540347036422278034e+05,-7.620517043612239650e+05,-7.699977010268961312e+05,-7.778725701890116325e+05,-7.856761990886138519e+05,-7.934084853507961379e+05,-8.010693366831400199e+05,-8.086586705328377429e+05,-8.161764138417177601e+05,-8.236225027728390414e+05,-8.309968824258845998e+05,-8.382995065711458446e+05,-8.455303373825500021e+05,-8.526893451576774241e+05,-8.597765081086196005e+05,-8.667918121091398643e+05,-8.737352504575540079e+05,-8.806068236478719627e+05,-8.874065391354404856e+05,-8.941344111178496387e+05,-9.007904603374061408e+05,-9.073747138670883141e+05,-9.138872049092680681e+05,-9.203279725994209293e+05,-9.266970618086541072e+05,-9.329945229638048913e+05,-9.392204118668505689e+05,-9.453747895173761062e+05,-9.514577219411418773e+05,-9.574692800234147580e+05,-9.634095393470124109e+05,-9.692785800338516710e+05,-9.750764865915692644e+05,-9.808033477641309146e+05,-9.864592563864692347e+05,-9.920443092430540128e+05,-9.975586069320434472e+05,-1.003002253738874220e+06,-1.008375357495173463e+06,-1.013678029455530923e+06,-1.018910384175366140e+06,-1.024072539391302271e+06,-1.029164615904729231e+06,-1.034186737472233130e+06,-1.039139030721763731e+06,-1.044021625012027682e+06,-1.048834652335801860e+06,-1.053578247223468730e+06,-1.058252546645389870e+06,-1.062857689916894771e+06,-1.067393818607991561e+06,-1.071861076479818905e+06,-1.076259609368439065e+06,-1.080589565102554858e+06,-1.084851093427075306e+06,-1.089044345923615154e+06,-1.093169475933099166e+06,-1.097226638481860515e+06,-1.101215990242216038e+06,-1.105137689430622617e+06,-1.108991895734806079e+06,-1.112778770256965421e+06,-1.116498475449650083e+06,-1.120151175053368090e+06,-1.123737034036306199e+06,-1.127256218561817892e+06,-1.130708895913004177e+06,-1.134095234426799230e+06,-1.137415403450797079e+06,-1.140669573291745968e+06,-1.143857915165451821e+06,-1.146980601148083340e+06,-1.150037804151299410e+06,-1.153029697867824230e+06,-1.155956456709097140e+06,-1.158818255774795078e+06,-1.161615270811828785e+06,-1.164347678174491972e+06,-1.167015654785709688e+06,-1.169619378112087958e+06,-1.172159026143941795e+06,-1.174634777309960220e+06,-1.177046810479541775e+06,-1.179395304921906674e+06,-1.181680440275029046e+06,-1.183902396515316097e+06,-1.186061353936635656e+06,-1.188157493130309042e+06,-1.190190994938821532e+06,-1.192162040438038297e+06,-1.194070810912482673e+06,-1.195917487831022358e+06,-1.197702252822962124e+06,-1.199425287656835280e+06,-1.201086774218561128e+06,-1.202686894490794977e+06,-1.204225830533991801e+06,-1.205703764472142095e+06,-1.207120878469613846e+06,-1.208477354715548223e+06,-1.209773375408529071e+06,-1.211009122740403051e+06,-1.212184778865624219e+06,-1.213300525902689202e+06,-1.214356545920724748e+06,-1.215353020923758391e+06,-1.216290132838431280e+06,-1.217168063490530243e+06,-1.217986994601514190e+06,-1.218747107782172505e+06,-1.219448584519007476e+06,-1.220091606164874043e+06,-1.220676353921223199e+06,-1.221203008830710780e+06,-1.221671751777722267e+06,-1.222082763476078399e+06,-1.222436224461939652e+06,-1.222732315082007786e+06,-1.222971215482917149e+06,-1.223153105616330169e+06,-1.223278165228617843e+06,-1.223346573855665745e+06,-1.223358510815864429e+06,-1.223314155199464411e+06,-1.223213685872955713e+06,-1.223057281472303439e+06,-1.222845120398987550e+06,-1.222577380815517157e+06,-1.222254240643326426e+06,-1.221875877560570370e+06,-1.221442468999712961e+06,-1.220954192143866559e+06,-1.220411223922164878e+06,-1.219813741013495019e+06,-1.219161919843506999e+06,-1.218455936583584873e+06,-1.217695967148055322e+06,-1.216882187195692677e+06,-1.216014772129846504e+06,-1.215093897098307731e+06,-1.214119736992501421e+06,-1.213092466447063256e+06,-1.212012259843354579e+06,-1.210879291309574386e+06,-1.209693734721955378e+06,-1.208455763704276411e+06,-1.207165551631687209e+06,-1.205823271632574964e+06,-1.204429096590550849e+06,-1.202983199145759223e+06,-1.201485751697168453e+06,-1.199936926406961400e+06,-1.198336895202816697e+06,-1.196685829780587461e+06,-1.194983901604826096e+06,-1.193231281916988315e+06,-1.191428141738013132e+06,-1.189574651871950598e+06,-1.187670982910180930e+06,-1.185717305235828739e+06,-1.183713789028366795e+06,-1.181660604268236551e+06,-1.179557920731699793e+06,-1.177405908003850840e+06,-1.175204735487762373e+06,-1.172954572405440267e+06,-1.170655587802941678e+06,-1.168307950555593707e+06,-1.165911829373307293e+06,-1.163467392805975163e+06,-1.160974809253809508e+06,-1.158434246978622163e+06,-1.155845874094481347e+06,-1.153209858580429340e+06,-1.150526368287011515e+06,-1.147795570942576742e+06,-1.145017634159661597e+06,-1.142192725441446528e+06,-1.139321012190153822e+06,-1.136402661730935564e+06,-1.133437841296453495e+06,-1.130426718037469778e+06,-1.127369459033636842e+06,-1.124266231301092776e+06,-1.121117201800163602e+06,-1.117922537443174981e+06,-1.114682405102370307e+06,-1.111396971623458201e+06,-1.108066403831584612e+06,-1.104690868534416659e+06,-1.101270532534135971e+06,-1.097805562636150979e+06,-1.094296125657929108e+06,-1.090742388437943300e+06,-1.087144517844733782e+06,-1.083502680787511170e+06,-1.079817044229117222e+06,-1.076087775188549887e+06,-1.072315040753165958e+06,-1.068499008088828530e+06,-1.064639844449854456e+06,-1.060737717189091258e+06,-1.056792793768113945e+06,-1.052805241767700063e+06,-1.048775228901265422e+06,-1.044702923022301635e+06,-1.040588492134965491e+06,-1.036432104405837948e+06,-1.032233928174995817e+06,-1.027994131967215217e+06,-1.023712884503309499e+06,-1.019390354711600696e+06,-1.015026711741476087e+06,-1.010622124975622864e+06,-1.006176764038304798e+06,-1.001690798809380271e+06,-9.971643994366008556e+05,-9.925977363480411004e+05,-9.879909802646709140e+05,-9.833443022130798781e+05,-9.786578735399941215e+05,-9.739318659321769373e+05,-9.691664514161024708e+05,-9.643618023757619085e+05,-9.595180915673427517e+05,-9.546354921329177450e+05,-9.497141776142843300e+05,-9.447543219669638202e+05,-9.397560995743536623e+05,-9.347196852620376740e+05,-9.296452543122515781e+05,-9.245329824785095407e+05,-9.193830460003843764e+05,-9.141956216184499208e+05,-9.089708865893821931e+05,-9.037090187300151447e+05,-8.984101964337573154e+05,-8.930745986246101093e+05,-8.877024048084951937e+05,-8.822937950900421711e+05,-8.768489501891020918e+05,-8.713680514574474655e+05,-8.658512808956619119e+05,-8.602988211702225963e+05,-8.547108556307684630e+05,-8.490875683275666088e+05,-8.434291440291701583e+05,-8.377357682402713690e+05,-8.320076272197510116e+05,-8.262449080017645610e+05,-8.204477984883381287e+05,-8.146164873751400737e+05,-8.087511641644545598e+05,-8.028520192126858747e+05,-7.969192437502595130e+05,-7.909530299017633079e+05,-7.849535707063338486e+05,-7.789210601382835303e+05,-7.728556931279792916e+05,-7.667576655829682713e+05,-7.606271744093557354e+05,-7.544644175334356260e+05,-7.482695939235793194e+05,-7.420429036123773549e+05,-7.357845477393195033e+05,-7.294947286376635311e+05,-7.231736497193803079e+05,-7.168215155493968632e+05,-7.104385318791188765e+05,-7.040249056708891876e+05,-6.975808451227619080e+05,-6.911065596935926005e+05,-6.846022601284449920e+05,-6.780681584843214368e+05,-6.715044681562170153e+05,-6.649114039035052992e+05,-6.582891818766490323e+05,-6.516380196442507440e+05,-6.449581362204391044e+05,-6.382497521544459742e+05,-6.315130895431747194e+05,-6.247483719561425969e+05,-6.179558245292888023e+05,-6.111356739951897180e+05,-6.042881487133841729e+05,-5.974134787011046428e+05,-5.905118956644181162e+05,-5.835836330297837267e+05,-5.766289259760237765e+05,-5.696480114667228190e+05,-5.626411282830506098e+05,-5.556085170570176560e+05,-5.485504203051647637e+05,-5.414670824662903324e+05,-5.343587500039958395e+05,-5.272256713631518651e+05,-5.200680970047304872e+05,-5.128862794632744044e+05,-5.056804733852329664e+05,-4.984509355679199216e+05,-4.911979249991055694e+05,-4.839217028972439002e+05,-4.766225327523577143e+05,-4.693006803578506224e+05,-4.619564137842884520e+05,-4.545900035237019765e+05,-4.472017225093940506e+05,-4.397918461459848913e+05,-4.323606523523654905e+05,-4.249084216052039410e+05,-4.174354369830137584e+05,-4.099419842107860604e+05,-4.024283517051945673e+05,-3.948948306370718055e+05,-3.873417150334094185e+05,-3.797693017357476638e+05,-3.721778904803391779e+05,-3.645677839555065148e+05,-3.569392878548768349e+05,-3.492927109316673013e+05,-3.416283650529501028e+05,-3.339465651645080070e+05,-3.262476293466206989e+05,-3.185318791149012977e+05,-3.107996391874210676e+05,-3.030512377139326418e+05,-2.952870062621259131e+05,-2.875072798929309356e+05,-2.797123972186854808e+05,-2.719027004633405013e+05,-2.640785355240103090e+05,-2.562402520328137616e+05,-2.483882034203145886e+05,-2.405227469796699006e+05,-2.326442439316903474e+05,-2.247530594910472864e+05,-2.168495629333512334e+05,-2.089341276633013331e+05,-2.010071312838738377e+05,-1.930689556664835254e+05,-1.851199870223305188e+05,-1.771606159746260673e+05,-1.691912376321289339e+05,-1.612122516637031513e+05,-1.532240623744230543e+05,-1.452270787812244962e+05,-1.372217146909036383e+05,-1.292083887789148866e+05,-1.211875246692294168e+05,-1.131595510158159159e+05,-1.051249015902788815e+05,-9.708401535954598512e+04,-8.903733657113846857e+04,-8.098531484019939671e+04,-7.292840523681396735e+04,-6.486706837459179224e+04,-5.680177050066111406e+04,-4.873298358677070064e+04,-4.066118542169174907e+04,-3.258685970508753962e+04,-2.451049614267852303e+04,-1.643259054277345786e+04,-8.353644910376060579e+03,-2.741675415981299011e+02,7.805326865797589562e+03,1.588431711524829734e+04,2.396227540882252651e+04,3.203866724312174483e+04,4.011295130479717773e+04,4.818457936952654563e+04,5.625299618680265849e+04,6.431763937236386118e+04,7.237793929838802433e+04,8.043331898164353333e+04,8.848319397048934479e+04,9.652697223727693199e+04,1.045640540575255000e+05,1.125938318912614195e+05,1.206156902669781266e+05,1.286290056622716802e+05,1.366331463831615110e+05,1.446274724486098567e+05,1.526113354698070034e+05,1.605840785154965706e+05,1.685450359921606432e+05,1.764935335178827227e+05,1.844288877949891612e+05,1.923504064863011590e+05,2.002573880965846765e+05,2.081491218269698729e+05,2.160248874462895328e+05,2.238839551621668215e+05,2.317255854883260035e+05,2.395490291119606700e+05,2.473535267753057415e+05,2.551383091333040502e+05,2.629025966186258011e+05,2.706455993080656626e+05,2.783665167806352838e+05,2.860645379897507955e+05,2.937388411241404247e+05,3.013885934850105550e+05,3.090129513518117601e+05,3.166110598350701039e+05,3.241820527478305739e+05,3.317250524824347231e+05,3.392391698683850700e+05,3.467235040389486239e+05,3.541771423057644861e+05,3.615991600402706536e+05,3.689886205270866049e+05,3.763445748405344784e+05,3.836660617354554124e+05,3.909521075190569391e+05,3.982017259177495143e+05,4.054139179642373929e+05,4.125876719053230481e+05,4.197219630633697379e+05,4.268157537269934546e+05,4.338679930691986228e+05,4.408776170622539357e+05,4.478435483157828567e+05,4.547646960023585707e+05,4.616399557610804331e+05,4.684682096037796582e+05,4.752483259117866401e+05,4.819791594378995360e+05,4.886595510347628151e+05,4.952883276800676831e+05,5.018643024250933086e+05,5.083862743482670630e+05,5.148530285391833750e+05,5.212633360942947911e+05,5.276159540411588969e+05,5.339096253531954717e+05,5.401430789514335338e+05,5.463150297157212626e+05,5.524241785106138559e+05,5.584692122235893039e+05,5.644488037993380567e+05,5.703616123013187898e+05,5.762062829815795412e+05,5.819814473632848822e+05,5.876857233870663913e+05,5.933177155951308087e+05,5.988760151204075664e+05,6.043591998938247561e+05,6.097658348142990144e+05,6.150944719333136454e+05,6.203436507143105846e+05,6.255118983472316759e+05,6.305977298256171634e+05,6.355996482865735888e+05,6.405161453097611666e+05,6.453457012352059828e+05,6.500867855570233660e+05,6.547378573845901992e+05,6.592973656716821715e+05,6.637637497089564567e+05,6.681354395844262326e+05,6.724108566682197852e+05,6.765884141703688074e+05,6.806665177732591983e+05,6.846435660646575270e+05,6.885179512113839155e+05,6.922880596161889844e+05,6.959522726052680518e+05,6.995089671733034775e+05,7.029565167918000370e+05,7.062932921312170802e+05,7.095176619313713163e+05,7.126279938861108385e+05,7.156226555664566113e+05,7.185000153780479450e+05,7.212584435472452315e+05,7.238963131969179958e+05,7.264120014294863213e+05,7.288038904624184361e+05,7.310703687663356541e+05,7.332098322432176210e+05,7.352206855774651049e+05,7.371013435080446070e+05,7.388502321815070463e+05,7.404657904977451544e+05,7.419464715336025693e+05,7.432907440656304825e+05,7.444970940663851798e+05,7.455640262032797327e+05,7.464900654420516221e+05,7.472737587079859804e+05,7.479136765375863761e+05,7.484084147565987660e+05,7.487565962220011279e+05,7.489568725988846272e+05,7.490079260899215005e+05,7.489084712769393809e+05,7.486572569755933946e+05,7.482530680803384166e+05,7.476947274396753637e+05,7.469810977465595352e+05,7.461110834392179968e+05,7.450836326097645797e+05,7.438977389165493660e+05,7.425524434950044379e+05,7.410468368675219826e+05,7.393800608386133099e+05,7.375513103852971690e+05,7.355598355233325856e+05,7.334049431435178267e+05,7.310859988301985431e+05,7.286024286511618411e+05,7.259537208966026083e+05,7.231394277695532655e+05,7.201591670566259418e+05,7.170126237066705944e+05,7.136995513658896089e+05,7.102197738087701146e+05,7.065731863175244071e+05,7.027597573441780405e+05,6.987795295444148360e+05,6.946326204409042839e+05,6.903192240988693666e+05,6.858396118918465218e+05,6.811941333882432664e+05,6.763832170610935427e+05,6.714073709530790802e+05,6.662671832147272071e+05,6.609633225759122288e+05,6.554965386506081559e+05,6.498676618650008459e+05,6.440776037553873612e+05,6.381273568780898349e+05,6.320179943889044225e+05,6.257506698586604325e+05,6.193266168143192772e+05,6.127471479952966329e+05,6.060136546879879897e+05,5.991276058694408275e+05,5.920905471442309208e+05,5.849040996223659022e+05,5.775699586552248802e+05,5.700898924372401088e+05,5.624657405652456218e+05,5.546994122850114945e+05,5.467928847155462718e+05,5.387482011519465595e+05,5.305674691876480356e+05,5.222528583705594065e+05,5.138065981220775866e+05,5.052309756988681620e+05,4.965283337049470865e+05,4.877010676300600171e+05,4.787516234366418794e+05,4.696824951889147633e+05,4.604962222450514673e+05,4.511953866557669244e+05,4.417826105574489920e+05,4.322605534578026272e+05,4.226319094149182201e+05,4.128994042993258336e+05,4.030657930774847046e+05,3.931338569771256880e+05,3.831064007016738178e+05,3.729862496682496276e+05,3.627762472635303275e+05,3.524792520860180375e+05,3.420981352442157222e+05,3.316357776492283447e+05,3.210950673888215097e+05,3.104788971563163796e+05,2.997901617078047711e+05,2.890317552934085834e+05,2.782065692070514779e+05,2.673174895276794559e+05,2.563673947892000724e+05,2.453591536601397966e+05,2.342956226531947905e+05,2.231796442789791909e+05,2.120140449675297714e+05,2.008016330825819168e+05,1.895451968625118607e+05,1.782475029394356825e+05,1.669112945902718347e+05,1.555392901010788919e+05,1.441341809670366929e+05,1.326986307664703345e+05,1.212352737681576255e+05,1.097467136407851649e+05,9.823552200537125464e+04,8.670423755983921001e+04,7.515536506932467455e+04,6.359137439951275883e+04,5.201469943383388454e+04,4.042773741499707103e+04,2.883284829995810287e+04,1.723235408425185960e+04,5.628538088443896413e+03,-5.976355514992788812e+03,-1.758012202720791538e+04,-2.918059663625270332e+04,-4.077565478241781238e+04,-5.236321246519379201e+04,-6.394122635319064284e+04,-7.550769395882783283e+04,-8.706065366808166436e+04,-9.859818481399030134e+04,-1.101184076445175160e+05,-1.216194833151278726e+05,-1.330996137854010449e+05,-1.445570416403304262e+05,-1.559900499202960636e+05,-1.673969618638883694e+05,-1.787761406901426089e+05,-1.901259892972758971e+05,-2.014449499604122830e+05,-2.127315039780293591e+05,-2.239841712982744211e+05,-2.352015101175874297e+05,-2.463821164476061240e+05,-2.575246236963066040e+05,-2.686277022019406431e+05,-2.796900587485603755e+05,-2.907104360823606257e+05,-3.016876124084825278e+05,-3.126204008603867842e+05,-3.235076489683347172e+05,-3.343482381348061026e+05,-3.451410830807630555e+05,-3.558851312756350962e+05,-3.665793623947757296e+05,-3.772227877529898542e+05,-3.878144497197816963e+05,-3.983534211539158132e+05,-4.088388048381267581e+05,-4.192697328968354268e+05,-4.296453662091071019e+05,-4.399648938529600273e+05,-4.502275325281316182e+05,-4.604325259654108668e+05,-4.705791443785643787e+05,-4.806666839030048577e+05,-4.906944660366626340e+05,-5.006618370675725746e+05,-5.105681674976993236e+05,-5.204128515396214207e+05,-5.301953065559740644e+05,-5.399149725214741193e+05,-5.495713115194315324e+05,-5.591638071978677763e+05,-5.686919642469868995e+05,-5.781553078910432523e+05,-5.875533833973966539e+05,-5.968857556109100115e+05,-6.061520084204290761e+05,-6.153517442931870464e+05,-6.244845838022597600e+05,-6.335501651904894970e+05,-6.425481439000004902e+05,-6.514781921167805558e+05,-6.603399983384084189e+05,-6.691332669459582539e+05,-6.778577177902216790e+05,-6.865130857673108112e+05,-6.950991204161931528e+05,-7.036155855213706382e+05,-7.120622587296570418e+05,-7.204389311670758761e+05,-7.287454070627306355e+05,-7.369815033854023786e+05,-7.451470494875520235e+05,-7.532418867624447448e+05,-7.612658682955732802e+05,-7.692188585327485343e+05,-7.771007329542028019e+05,-7.849113777595779393e+05,-7.926506895565143786e+05,-8.003185750539796427e+05,-8.079149507669454906e+05,-8.154397427283626748e+05,-8.228928862150234636e+05,-8.302743254589387216e+05,-8.375840133809943218e+05,-8.448219113286338979e+05,-8.519879888185877353e+05,-8.590822232854340691e+05,-8.661045998387326254e+05,-8.730551110790899256e+05,-8.799337568128119456e+05,-8.867405438209912973e+05,-8.934754856527643278e+05,-9.001386024101783987e+05,-9.067299205380695639e+05,-9.132494726187699707e+05,-9.196972972201125231e+05,-9.260734386882854160e+05,-9.323779469145619078e+05,-9.386108771796142682e+05,-9.447722899755629478e+05,-9.508622508324168157e+05,-9.568808301487381104e+05,-9.628281030452066334e+05,-9.687041492302510887e+05,-9.745090527882836759e+05,-9.802429020527326502e+05,-9.859057894610433141e+05,-9.914978114123656414e+05,-9.970190681289536878e+05,-1.002469663525689510e+06,-1.007849705103207729e+06,-1.013159303788202116e+06,-1.018398573818409466e+06,-1.023567632626077859e+06,-1.028666600721815368e+06,-1.033695601581643219e+06,-1.038654761537685990e+06,-1.043544209683282301e+06,-1.048364077758967527e+06,-1.053114500050642528e+06,-1.057795613295389106e+06,-1.062407556586997584e+06,-1.066950471284203697e+06,-1.071424500921556726e+06,-1.075829791127806064e+06,-1.080166489541195333e+06,-1.084434745722954627e+06,-1.088634711081529967e+06,-1.092766538796188543e+06,-1.096830383742909413e+06,-1.100826402422510786e+06,-1.104754752891286742e+06,-1.108615594693992287e+06,-1.112409088797216536e+06,-1.116135397526379442e+06,-1.119794684504266130e+06,-1.123387114591447171e+06,-1.126912853828563355e+06,-1.130372069380021654e+06,-1.133764929479272570e+06,-1.137091603376666084e+06,-1.140352261289534159e+06,-1.143547074352329364e+06,-1.146676214569045929e+06,-1.149739854767177952e+06,-1.152738168553115567e+06,-1.155671330267051468e+06,-1.158539514942583162e+06,-1.161342898266746895e+06,-1.164081656540405005e+06,-1.166755966640441446e+06,-1.169366005983174546e+06,-1.171911952489004936e+06,-1.174393984548442997e+06,-1.176812280989129329e+06,-1.179167021044044988e+06,-1.181458384320646292e+06,-1.183686550769827561e+06,-1.185851700658654561e+06,-1.187954014542404329e+06,-1.189993673237550771e+06,-1.191970857795838267e+06,-1.193885749481103383e+06,-1.195738529744827189e+06,-1.197529380201459629e+06,-1.199258482606906444e+06,-1.200926018836955074e+06,-1.202532170867387438e+06,-1.204077120756720891e+06,-1.205561050623154733e+06,-1.206984142627428984e+06,-1.208346578955299221e+06,-1.209648541800617008e+06,-1.210890213351563085e+06,-1.212071775773080764e+06,-1.213193411191503517e+06,-1.214255301680805627e+06,-1.215257629248833284e+06,-1.216200575825469801e+06,-1.217084323251142632e+06,-1.217909053262179019e+06,-1.218674947480576579e+06,-1.219382187403133838e+06,-1.220030954391354928e+06,-1.220621429663681658e+06,-1.221153794283832191e+06,-1.221628229152375599e+06,-1.222044914998597000e+06,-1.222404032372544287e+06,-1.222705761639038566e+06,-1.222950282970141387e+06,-1.223137776337526971e+06,-1.223268421506904764e+06,-1.223342398032199824e+06,-1.223359885250611696e+06,-1.223321062278849771e+06,-1.223226108006535331e+06,-1.223075201092581498e+06,-1.222868519961320329e+06,-1.222606242798957275e+06,-1.222288547551655211e+06,-1.221915611921515316e+06,-1.221487613363815006e+06,-1.221004729085015599e+06,-1.220467136040752055e+06,-1.219875010935105616e+06,-1.219228530219476903e+06,-1.218527870089683216e+06,-1.217773206485967850e+06,-1.216964715092389146e+06
